valid_utc,split,label,year,month,hour_utc,max_cover,tops_ft,depth_below_ft,vis_sm,overhead_ceiling_ft,overhead_lowest_ft
2023-04-14T22:57,train,clear,2023,4,22,,,,50,,2000
2023-04-14T23:55,train,clear,2023,4,23,,,,50,,4000
2023-04-16T07:56,train,undercast,2023,4,7,BKN,3500,2788,60,,3000
2023-04-16T09:49,train,clear,2023,4,9,BKN,3500,2788,70,,0
2023-04-16T10:49,train,undercast,2023,4,10,BKN,3500,2788,70,,7000
2023-04-16T11:50,train,undercast,2023,4,11,BKN,3500,2788,70,,1000
2023-04-16T12:55,train,undercast,2023,4,12,BKN,3500,2788,70,,1000
2023-04-16T13:50,train,undercast,2023,4,13,BKN,3500,2788,75,,1000
2023-04-17T10:50,train,clear,2023,4,10,,,,,,
2023-04-17T11:51,train,clear,2023,4,11,,,,,,
2023-04-17T12:49,train,clear,2023,4,12,,,,,,
2023-04-17T23:47,train,clear,2023,4,23,,,,,,
2023-04-18T07:53,train,clear,2023,4,7,,,,0.062,,
2023-04-18T10:53,train,clear,2023,4,10,,,,0.125,0,0
2023-04-18T11:56,train,clear,2023,4,11,,,,0.125,,
2023-04-18T13:48,train,clear,2023,4,13,,,,,,
2023-04-19T09:57,train,clear,2023,4,9,,,,0.062,,
2023-04-19T10:49,train,clear,2023,4,10,,,,,,
2023-04-19T12:50,train,clear,2023,4,12,,,,,,
2023-04-20T10:54,train,clear,2023,4,10,,,,,,
2023-04-20T12:55,train,clear,2023,4,12,,,,0.062,,
2023-04-22T10:50,train,undercast,2023,4,10,BKN,4500,1788,60,14000,2000
2023-04-22T11:49,train,undercast,2023,4,11,BKN,4500,1788,70,8000,2500
2023-04-22T13:47,train,clear,2023,4,13,,,,30,20000,3000
2023-04-22T22:48,train,clear,2023,4,22,,,,,,
2023-04-23T08:52,train,clear,2023,4,8,,,,0,,
2023-04-23T12:51,train,clear,2023,4,12,,,,2,300,300
2023-04-23T13:52,train,clear,2023,4,13,,,,,300,300
2023-04-23T23:49,train,clear,2023,4,23,,,,0.062,,
2023-04-24T10:58,train,clear,2023,4,10,,,,0.062,,
2023-04-24T11:47,train,clear,2023,4,11,,,,0.062,,
2023-04-24T12:47,train,clear,2023,4,12,,,,0.062,,
2023-04-24T13:47,train,clear,2023,4,13,,,,0.062,,
2023-04-25T10:57,train,clear,2023,4,10,,,,0.062,0,0
2023-04-25T11:51,train,clear,2023,4,11,,,,0.062,,
2023-04-26T07:48,train,clear,2023,4,7,,,,0.062,0,0
2023-04-26T08:54,train,undercast,2023,4,8,BKN,4000,2288,70,20000,16000
2023-04-26T09:52,train,undercast,2023,4,9,BKN,4000,2288,100,,16000
2023-04-26T10:54,train,undercast,2023,4,10,BKN,4000,2288,100,,16000
2023-04-26T11:55,train,undercast,2023,4,11,BKN,3500,2788,100,,20000
2023-04-26T12:53,train,undercast,2023,4,12,BKN,3500,2788,100,,10000
2023-04-27T00:57,train,clear,2023,4,0,,,,0.062,0,0
2023-04-28T00:58,train,clear,2023,4,0,,,,80,,1000
2023-04-28T07:51,train,clear,2023,4,7,,,,100,,25000
2023-04-28T10:54,train,clear,2023,4,10,,,,80,,22000
2023-04-28T11:54,train,clear,2023,4,11,,,,85,,22000
2023-04-28T23:59,train,clear,2023,4,23,,,,80,8000,2000
2023-04-29T07:53,train,clear,2023,4,7,,,,100,15000,3000
2023-04-29T11:52,train,clear,2023,4,11,,,,75,8000,1000
2023-04-30T10:51,train,clear,2023,4,10,,,,0.062,,
2023-04-30T11:58,train,clear,2023,4,11,,,,,,
2023-05-02T13:51,train,clear,2023,5,13,,,,,,
2023-05-05T13:54,train,undercast,2023,5,13,BKN,5000,1288,60,5000,3000
2023-05-08T13:50,train,clear,2023,5,13,,,,90,,500
2023-05-18T13:49,train,clear,2023,5,13,,,,100,,1000
2023-05-20T13:53,train,clear,2023,5,13,BKN,4700,1588,40,18000,0
2023-05-27T13:51,train,clear,2023,5,13,,,,80,,2000
2023-06-01T05:57,train,clear,2023,6,5,,,,30,,15000
2023-06-01T06:55,train,clear,2023,6,6,,,,40,,15000
2023-06-01T07:55,train,clear,2023,6,7,,,,35,,15000
2023-06-01T08:57,train,clear,2023,6,8,,,,40,,2000
2023-06-01T09:52,train,clear,2023,6,9,,,,40,,18000
2023-06-02T07:55,train,clear,2023,6,7,,,,40,20000,16000
2023-06-02T11:53,train,clear,2023,6,11,,,,60,8000,2000
2023-06-03T06:58,train,clear,2023,6,6,,,,0.062,,
2023-06-03T08:55,train,clear,2023,6,8,,,,,,
2023-06-03T10:47,train,clear,2023,6,10,,,,0.062,,
2023-06-03T11:47,train,clear,2023,6,11,,,,0.062,,
2023-06-04T04:55,train,clear,2023,6,4,,,,,,
2023-06-04T08:56,train,clear,2023,6,8,,,,,,
2023-06-04T09:52,train,clear,2023,6,9,,,,,,
2023-06-05T07:56,train,clear,2023,6,7,,,,,,
2023-06-05T10:49,train,clear,2023,6,10,,,,0.062,,
2023-06-06T04:52,train,clear,2023,6,4,,,,0.062,,
2023-06-06T10:55,train,clear,2023,6,10,BKN,3000,3288,30,8000,0
2023-06-06T11:50,train,undercast,2023,6,11,BKN,3000,3288,50,5000,5000
2023-06-07T04:50,train,clear,2023,6,4,,,,,,
2023-06-07T06:56,train,clear,2023,6,6,,,,,,
2023-06-09T04:54,train,clear,2023,6,4,BKN,2000,4288,80,1500,1500
2023-06-09T05:52,train,clear,2023,6,5,BKN,2000,4288,80,1500,1500
2023-06-09T07:58,train,clear,2023,6,7,BKN,3000,3288,30,1500,1500
2023-06-09T08:53,train,clear,2023,6,8,BKN,3000,3288,25,1500,500
2023-06-09T09:53,train,clear,2023,6,9,BKN,5800,488,40,1500,500
2023-06-09T10:53,train,clear,2023,6,10,BKN,3000,3288,40,1500,500
2023-06-10T05:53,train,clear,2023,6,5,,,,,5000,0
2023-06-10T09:53,train,clear,2023,6,9,,,,0.062,,
2023-06-10T10:50,train,clear,2023,6,10,,,,,,
2023-06-11T09:50,train,clear,2023,6,9,FEW,5700,588,40,18000,2000
2023-06-12T06:49,train,clear,2023,6,6,,,,25,6000,1000
2023-06-12T07:50,train,clear,2023,6,7,,,,20,6000,1000
2023-06-12T09:54,train,clear,2023,6,9,,,,20,5000,4000
2023-06-13T07:50,train,clear,2023,6,7,BKN,6000,288,0.25,0,0
2023-06-13T09:52,train,clear,2023,6,9,,,,,,
2023-06-14T09:53,train,clear,2023,6,9,,,,0.062,,
2023-06-14T10:48,train,clear,2023,6,10,,,,0.062,,
2023-06-14T11:50,train,clear,2023,6,11,,,,0.062,0,0
2023-06-15T06:52,train,clear,2023,6,6,BKN,4500,1788,60,1000,1000
2023-06-15T08:52,train,clear,2023,6,8,BKN,4500,1788,0.125,0,0
2023-06-15T09:59,train,clear,2023,6,9,BKN,4500,1788,60,1000,0
2023-06-15T11:54,train,undercast,2023,6,11,BKN,4700,1588,60,8000,1000
2023-06-16T04:49,train,clear,2023,6,4,,,,,,
2023-06-16T06:51,train,clear,2023,6,6,,,,,,
2023-06-16T09:53,train,clear,2023,6,9,,,,0.062,,
2023-06-17T06:55,train,clear,2023,6,6,,,,0,,
2023-06-17T10:52,train,clear,2023,6,10,OVC,4000,2288,,5000,0
2023-06-17T11:47,train,clear,2023,6,11,,,,0.062,,
2023-06-18T07:51,train,clear,2023,6,7,,,,,,
2023-06-18T08:53,train,clear,2023,6,8,,,,0.062,,
2023-06-19T04:56,train,undercast,2023,6,4,BKN,5000,1288,80,15000,6000
2023-06-19T06:52,train,undercast,2023,6,6,BKN,4500,1788,80,16000,3000
2023-06-19T07:56,train,undercast,2023,6,7,BKN,4000,2288,80,8000,1000
2023-06-19T08:53,train,undercast,2023,6,8,BKN,4000,2288,90,10000,5000
2023-06-19T09:47,train,undercast,2023,6,9,BKN,4000,2288,90,18000,5000
2023-06-19T10:57,train,undercast,2023,6,10,BKN,4000,2288,100,20000,1000
2023-06-19T11:48,train,clear,2023,6,11,,,,0.125,,
2023-06-20T09:51,train,clear,2023,6,9,,,,0.062,,
2023-06-20T11:48,train,clear,2023,6,11,,,,0.062,0,0
2023-06-21T04:55,train,undercast,2023,6,4,BKN,5000,1288,60,6000,3000
2023-06-21T05:57,train,undercast,2023,6,5,BKN,4000,2288,70,,3000
2023-06-21T06:47,train,undercast,2023,6,6,BKN,4000,2288,70,,3000
2023-06-21T07:56,train,undercast,2023,6,7,BKN,4000,2288,70,,18000
2023-06-21T08:53,train,undercast,2023,6,8,BKN,4000,2288,90,,18000
2023-06-21T09:53,train,undercast,2023,6,9,BKN,3500,2788,100,,22000
2023-06-21T10:51,train,undercast,2023,6,10,BKN,4000,2288,80,,
2023-06-22T07:51,train,clear,2023,6,7,FEW,4000,2288,80,,2000
2023-06-22T08:53,train,clear,2023,6,8,FEW,4000,2288,80,,2000
2023-06-22T10:49,train,clear,2023,6,10,,,,90,,12000
2023-06-23T04:55,train,clear,2023,6,4,,,,100,,12000
2023-06-23T05:50,train,clear,2023,6,5,,,,100,25000,12000
2023-06-23T07:50,train,clear,2023,6,7,,,,100,,15000
2023-06-24T05:50,train,clear,2023,6,5,FEW,5700,588,70,4000,500
2023-06-24T06:51,train,clear,2023,6,6,SCT,5700,588,70,1500,500
2023-06-24T09:54,train,clear,2023,6,9,,,,0.062,,
2023-06-25T04:49,train,clear,2023,6,4,,,,0.062,,
2023-06-25T08:53,train,clear,2023,6,8,,,,,,
2023-06-25T09:53,train,clear,2023,6,9,,,,0.062,,
2023-06-26T08:53,train,clear,2023,6,8,,,,0.062,,
2023-06-26T11:55,train,clear,2023,6,11,,,,,,
2023-06-27T04:49,train,clear,2023,6,4,,,,0.062,,
2023-06-27T09:48,train,clear,2023,6,9,,,,,,
2023-06-27T11:57,train,clear,2023,6,11,,,,,,
2023-06-28T07:54,train,clear,2023,6,7,BKN,5500,788,40,,200
2023-06-28T11:56,train,clear,2023,6,11,,,,,,
2023-06-29T04:47,train,clear,2023,6,4,,,,,,
2023-06-29T06:56,train,clear,2023,6,6,,,,0,,
2023-06-29T08:47,train,clear,2023,6,8,,,,0.062,,
2023-06-29T09:50,train,clear,2023,6,9,,,,0.062,,
2023-06-29T10:51,train,clear,2023,6,10,,,,0.062,,
2023-06-30T04:53,train,clear,2023,6,4,BKN,5000,1288,60,2000,500
2023-06-30T06:53,train,clear,2023,6,6,FEW,4500,1788,70,20000,3000
2023-06-30T09:58,train,undercast,2023,6,9,BKN,4000,2288,70,20000,1000
2023-06-30T10:51,train,clear,2023,6,10,,,,0.062,0,0
2023-06-30T11:55,train,clear,2023,6,11,BKN,4000,2288,0.25,,0
2023-07-01T12:47,train,clear,2023,7,12,,,,0.062,,
2023-07-01T13:47,train,clear,2023,7,13,,,,0.062,,
2023-07-02T09:47,train,clear,2023,7,9,,,,,200,200
2023-07-02T11:47,train,clear,2023,7,11,,,,,,
2023-07-02T12:50,train,clear,2023,7,12,,,,0.062,,
2023-07-02T14:47,train,clear,2023,7,14,,,,,,
2023-07-03T09:48,train,undercast,2023,7,9,BKN,4000,2288,50,5000,2000
2023-07-03T10:50,train,undercast,2023,7,10,BKN,4000,2288,90,6000,3000
2023-07-03T11:48,train,undercast,2023,7,11,BKN,4000,2288,90,5000,2000
2023-07-03T12:59,train,undercast,2023,7,12,BKN,4500,1788,90,5000,3000
2023-07-04T09:53,train,undercast,2023,7,9,BKN,3500,2788,50,10000,1000
2023-07-04T10:52,train,undercast,2023,7,10,BKN,3500,2788,50,8000,1000
2023-07-04T13:51,train,clear,2023,7,13,,,,0.062,,
2023-07-04T14:54,train,clear,2023,7,14,SCT,6000,288,0.25,500,0
2023-07-04T15:51,train,clear,2023,7,15,,,,0.062,,
2023-07-05T04:53,train,clear,2023,7,4,,,,0.125,0,0
2023-07-05T10:54,train,clear,2023,7,10,BKN,4500,1788,50,,0
2023-07-05T15:52,train,clear,2023,7,15,,,,4,500,500
2023-07-06T09:54,train,clear,2023,7,9,,,,25,,10000
2023-07-06T10:52,train,clear,2023,7,10,,,,25,,10000
2023-07-07T09:53,train,clear,2023,7,9,,,,25,7000,2000
2023-07-07T10:49,train,clear,2023,7,10,,,,25,4000,4000
2023-07-07T12:50,train,clear,2023,7,12,FEW,6000,288,25,6000,500
2023-07-07T14:51,train,clear,2023,7,14,,,,20,1500,1500
2023-07-08T12:53,train,clear,2023,7,12,BKN,5800,488,0.062,0,0
2023-07-08T14:54,train,clear,2023,7,14,BKN,5800,488,0.062,0,0
2023-07-10T09:51,train,clear,2023,7,9,,,,0.062,,
2023-07-10T10:47,train,clear,2023,7,10,,,,,,
2023-07-10T15:53,train,clear,2023,7,15,,,,0.062,,
2023-07-11T09:48,train,clear,2023,7,9,,,,0.125,,
2023-07-11T11:51,train,clear,2023,7,11,,,,0.062,,
2023-07-12T10:54,train,clear,2023,7,10,,,,35,,5000
2023-07-12T14:52,train,clear,2023,7,14,,,,0.125,,
2023-07-12T15:53,train,clear,2023,7,15,,,,0.062,,
2023-07-13T04:54,train,clear,2023,7,4,,,,60,,8000
2023-07-13T13:51,train,clear,2023,7,13,FEW,4500,1788,30,300,0
2023-07-13T14:50,train,clear,2023,7,14,,,,0.062,,
2023-07-13T15:49,train,clear,2023,7,15,,,,,,
2023-07-14T12:51,train,undercast,2023,7,12,BKN,4000,2288,70,8000,1000
2023-07-14T14:51,train,undercast,2023,7,14,BKN,5500,788,80,8000,6000
2023-07-14T15:54,train,undercast,2023,7,15,BKN,5500,788,80,6000,2000
2023-07-15T09:53,train,clear,2023,7,9,,,,0.062,,
2023-07-15T12:53,train,clear,2023,7,12,BKN,4500,1788,80,6000,0
2023-07-16T09:53,train,clear,2023,7,9,,,,0.062,,
2023-07-16T11:48,train,clear,2023,7,11,,,,,,
2023-07-16T12:48,train,clear,2023,7,12,,,,,,
2023-07-16T14:49,train,clear,2023,7,14,,,,0.062,,
2023-07-16T15:48,train,clear,2023,7,15,,,,0.062,,
2023-07-17T09:53,train,clear,2023,7,9,,,,0.062,,
2023-07-18T09:54,train,clear,2023,7,9,,,,,,
2023-07-18T10:47,train,clear,2023,7,10,,,,,,
2023-07-18T11:47,train,clear,2023,7,11,,,,,,
2023-07-19T09:51,train,clear,2023,7,9,SCT,2500,3788,0.312,300,300
2023-07-19T15:47,train,clear,2023,7,15,,,,0.062,,
2023-07-20T09:47,train,clear,2023,7,9,FEW,5600,688,90,,4000
2023-07-21T04:55,train,clear,2023,7,4,,,,0,,
2023-07-22T04:53,train,clear,2023,7,4,,,,0.062,,
2023-07-22T09:54,train,undercast,2023,7,9,BKN,3500,2788,70,,1000
2023-07-22T14:49,train,clear,2023,7,14,,,,,,
2023-07-22T15:49,train,clear,2023,7,15,,,,,,
2023-07-23T12:48,train,clear,2023,7,12,,,,0.062,0,0
2023-07-24T09:53,train,clear,2023,7,9,FEW,6000,288,30,,0
2023-07-24T13:48,train,clear,2023,7,13,,,,30,,1000
2023-07-24T15:53,train,clear,2023,7,15,,,,30,20000,500
2023-07-25T09:51,train,clear,2023,7,9,,,,,,
2023-07-26T04:53,train,clear,2023,7,4,,,,,,
2023-07-26T12:47,train,clear,2023,7,12,,,,,,
2023-07-26T14:47,train,clear,2023,7,14,,,,0.062,,
2023-07-27T09:47,train,clear,2023,7,9,,,,,,
2023-07-27T10:49,train,clear,2023,7,10,,,,,,
2023-07-27T14:47,train,clear,2023,7,14,,,,,,
2023-07-28T10:50,train,clear,2023,7,10,,,,,,
2023-07-28T15:56,train,clear,2023,7,15,BKN,5500,788,4,21000,21000
2023-07-29T10:48,train,clear,2023,7,10,,,,,,
2023-07-29T11:50,train,clear,2023,7,11,,,,0.062,,
2023-07-29T12:49,train,clear,2023,7,12,,,,,,
2023-07-30T04:53,train,undercast,2023,7,4,BKN,4500,1788,70,,1000
2023-07-30T12:49,train,clear,2023,7,12,,,,0.062,,
2023-07-30T13:51,train,undercast,2023,7,13,BKN,5500,788,90,,20000
2023-07-30T14:55,train,undercast,2023,7,14,BKN,5500,788,90,,20000
2023-07-30T15:52,train,undercast,2023,7,15,BKN,5500,788,90,,20000
2023-07-31T09:47,train,clear,2023,7,9,,,,,,
2023-07-31T10:52,train,clear,2023,7,10,,,,,,
2023-07-31T13:47,train,clear,2023,7,13,,,,,,
2023-08-01T12:50,train,clear,2023,8,12,,,,0.062,,
2023-08-02T08:51,train,clear,2023,8,8,,,,0.125,0,0
2023-08-03T05:56,train,clear,2023,8,5,,,,100,,3000
2023-08-05T08:54,train,clear,2023,8,8,,,,0.125,3000,0
2023-08-05T12:48,train,clear,2023,8,12,,,,,,
2023-08-07T05:54,train,clear,2023,8,5,,,,40,12000,5000
2023-08-07T08:56,train,clear,2023,8,8,,,,0.5,200,0
2023-08-12T08:49,train,clear,2023,8,8,BKN,5500,788,0.125,0,0
2023-08-13T05:47,train,clear,2023,8,5,,,,,,
2023-08-13T12:52,train,clear,2023,8,12,,,,0,,
2023-08-16T12:51,train,clear,2023,8,12,BKN,4500,1788,60,2000,1000
2023-08-21T05:50,train,clear,2023,8,5,,,,0.062,,
2023-08-24T05:57,train,clear,2023,8,5,,,,90,,1000
2023-08-27T05:47,train,undercast,2023,8,5,BKN,5000,1288,90,5000,2000
2023-08-27T08:47,train,undercast,2023,8,8,BKN,5000,1288,80,16000,1500
2023-08-29T12:54,train,undercast,2023,8,12,BKN,4000,2288,70,,6000
2023-08-30T08:54,train,clear,2023,8,8,,,,,,
2023-08-30T12:51,train,clear,2023,8,12,,,,0.062,,
2023-09-01T01:57,train,clear,2023,9,1,,,,100,,200
2023-09-01T09:53,train,clear,2023,9,9,,,,80,,25000
2023-09-01T10:48,train,clear,2023,9,10,,,,90,,25000
2023-09-03T01:53,train,clear,2023,9,1,,,,80,6000,0
2023-09-03T07:50,train,clear,2023,9,7,,,,0.062,,
2023-09-03T08:54,train,clear,2023,9,8,,,,,,
2023-09-03T11:48,train,clear,2023,9,11,,,,,,
2023-09-03T14:47,train,clear,2023,9,14,,,,,,
2023-09-04T07:54,train,clear,2023,9,7,FEW,4800,1488,20,,12000
2023-09-04T15:53,train,clear,2023,9,15,BKN,5500,788,20,,9000
2023-09-05T01:53,train,clear,2023,9,1,,,,,,
2023-09-05T11:47,train,clear,2023,9,11,BKN,5200,1088,25,,500
2023-09-06T09:56,train,clear,2023,9,9,FEW,6000,288,0.25,0,0
2023-09-06T10:58,train,clear,2023,9,10,,,,0.062,,
2023-09-07T05:53,train,clear,2023,9,5,,,,,200,0
2023-09-07T06:54,train,clear,2023,9,6,,,,,,
2023-09-07T08:55,train,clear,2023,9,8,,,,0.062,,
2023-09-07T15:56,train,clear,2023,9,15,,,,,500,500
2023-09-07T16:55,train,clear,2023,9,16,,,,40,,
2023-09-07T19:56,train,clear,2023,9,19,,,,40,15000,15000
2023-09-08T07:59,train,clear,2023,9,7,SCT,5000,1288,80,1000,1000
2023-09-08T08:49,train,clear,2023,9,8,SCT,5000,1288,70,1500,500
2023-09-08T09:50,train,clear,2023,9,9,FEW,4500,1788,70,500,500
2023-09-08T10:53,train,clear,2023,9,10,,,,70,4000,1000
2023-09-08T11:48,train,clear,2023,9,11,,,,70,2000,1000
2023-09-08T16:52,train,clear,2023,9,16,,,,,10000,10000
2023-09-08T17:54,train,clear,2023,9,17,,,,,500,500
2023-09-09T15:57,train,undercast,2023,9,15,BKN,4700,1588,90,5000,5000
2023-09-09T16:59,train,undercast,2023,9,16,BKN,4500,1788,90,15000,6000
2023-09-09T17:55,train,undercast,2023,9,17,BKN,4500,1788,90,15000,6000
2023-09-09T19:58,train,undercast,2023,9,19,BKN,5000,1288,90,6000,6000
2023-09-10T01:50,train,undercast,2023,9,1,BKN,4500,1788,80,16000,3000
2023-09-10T09:52,train,clear,2023,9,9,,,,0.062,,
2023-09-10T10:52,train,clear,2023,9,10,,,,0.062,,
2023-09-10T15:49,train,clear,2023,9,15,,,,,,
2023-09-10T19:50,train,clear,2023,9,19,,,,,,
2023-09-11T11:48,train,clear,2023,9,11,,,,0.062,,
2023-09-11T16:57,train,clear,2023,9,16,,,,0.062,,
2023-09-12T05:50,train,clear,2023,9,5,,,,,,
2023-09-12T09:50,train,clear,2023,9,9,,,,0.062,,
2023-09-12T11:48,train,clear,2023,9,11,,,,0.062,,
2023-09-12T19:50,train,clear,2023,9,19,,,,0.062,,
2023-09-13T08:52,train,clear,2023,9,8,,,,0.062,,
2023-09-13T09:51,train,clear,2023,9,9,,,,0.062,,
2023-09-13T10:47,train,clear,2023,9,10,,,,0.062,,
2023-09-13T11:53,train,undercast,2023,9,11,BKN,4500,1788,60,5000,1000
2023-09-14T09:55,train,undercast,2023,9,9,BKN,5700,588,100,6000,1000
2023-09-14T10:59,train,undercast,2023,9,10,BKN,3500,2788,100,6000,1000
2023-09-14T11:54,train,undercast,2023,9,11,BKN,3500,2788,100,6000,1000
2023-09-14T14:50,train,undercast,2023,9,14,BKN,4500,1788,100,,1000
2023-09-14T17:53,train,clear,2023,9,17,BKN,6000,288,100,,0
2023-09-14T19:53,train,clear,2023,9,19,,,,0.062,,
2023-09-15T01:57,train,clear,2023,9,1,,,,0.062,,
2023-09-15T05:54,train,undercast,2023,9,5,BKN,5600,688,100,,18000
2023-09-15T06:51,train,undercast,2023,9,6,BKN,5500,788,100,25000,18000
2023-09-15T07:55,train,undercast,2023,9,7,BKN,5300,988,100,25000,18000
2023-09-15T08:53,train,undercast,2023,9,8,BKN,5500,788,100,25000,18000
2023-09-15T09:51,train,undercast,2023,9,9,BKN,5700,588,100,25000,18000
2023-09-15T10:49,train,undercast,2023,9,10,BKN,5500,788,100,18000,18000
2023-09-16T10:55,train,clear,2023,9,10,SCT,4000,2288,80,1500,1500
2023-09-16T14:51,train,clear,2023,9,14,SCT,3500,2788,50,3000,1500
2023-09-17T09:53,train,clear,2023,9,9,FEW,5700,588,100,,25000
2023-09-17T10:53,train,clear,2023,9,10,FEW,5000,1288,90,,15000
2023-09-17T11:48,train,clear,2023,9,11,,,,80,,18000
2023-09-18T05:53,train,clear,2023,9,5,,,,80,5000,1000
2023-09-18T06:52,train,clear,2023,9,6,,,,60,2000,800
2023-09-18T10:52,train,clear,2023,9,10,,,,30,1500,0
2023-09-18T19:58,train,clear,2023,9,19,,,,,,
2023-09-19T09:49,train,clear,2023,9,9,,,,0.062,,
2023-09-19T10:56,train,clear,2023,9,10,,,,0.062,,
2023-09-20T09:49,train,clear,2023,9,9,,,,,,
2023-09-21T05:47,train,clear,2023,9,5,,,,0.062,,
2023-09-21T10:49,train,clear,2023,9,10,,,,0.062,,
2023-09-21T11:48,train,clear,2023,9,11,FEW,4700,1588,90,20000,0
2023-09-21T17:57,train,clear,2023,9,17,,,,0.062,0,0
2023-09-22T06:53,train,clear,2023,9,6,FEW,4000,2288,70,,500
2023-09-22T07:54,train,clear,2023,9,7,FEW,4000,2288,80,,14000
2023-09-23T10:53,train,clear,2023,9,10,,,,40,12000,12000
2023-09-23T11:51,train,clear,2023,9,11,,,,40,12000,12000
2023-09-24T11:50,train,clear,2023,9,11,,,,20,2000,2000
2023-09-25T05:51,train,clear,2023,9,5,,,,,,
2023-09-25T06:54,train,clear,2023,9,6,,,,0.062,,
2023-09-25T10:47,train,clear,2023,9,10,,,,0.062,,
2023-09-25T17:49,train,clear,2023,9,17,,,,0.062,,
2023-09-26T07:59,train,clear,2023,9,7,,,,,16000,16000
2023-09-26T10:56,train,undercast,2023,9,10,BKN,5000,1288,50,,20000
2023-09-26T11:53,train,clear,2023,9,11,,,,50,20000,20000
2023-09-26T15:54,train,clear,2023,9,15,,,,70,15000,15000
2023-09-27T01:52,train,clear,2023,9,1,,,,90,18000,18000
2023-09-27T10:54,train,clear,2023,9,10,,,,70,18000,15000
2023-09-27T14:57,train,clear,2023,9,14,,,,20,18000,18000
2023-09-27T16:54,train,clear,2023,9,16,,,,20,18000,18000
2023-09-27T17:55,train,clear,2023,9,17,,,,20,18000,18000
2023-09-28T10:53,train,clear,2023,9,10,,,,10,1000,1000
2023-09-28T11:49,train,clear,2023,9,11,,,,,0,0
2023-09-29T08:50,train,clear,2023,9,8,,,,5,0,0
2023-09-29T09:54,train,clear,2023,9,9,,,,10,9000,9000
2023-09-29T10:55,train,clear,2023,9,10,,,,30,5000,5000
2023-09-29T14:53,train,clear,2023,9,14,,,,,4500,4500
2023-09-29T15:48,train,clear,2023,9,15,,,,,5000,5000
2023-09-29T16:52,train,clear,2023,9,16,,,,10,12000,5000
2023-09-30T06:51,train,clear,2023,9,6,,,,20,4000,1000
2023-09-30T10:50,train,clear,2023,9,10,,,,10,4000,1000
2023-09-30T14:49,train,clear,2023,9,14,,,,12,12000,4000
2023-10-01T01:56,train,clear,2023,10,1,FEW,5500,788,15,,6000
2023-10-01T08:52,train,clear,2023,10,8,,,,130,,20000
2023-10-01T09:52,train,undercast,2023,10,9,OVC,5200,1088,130,,20000
2023-10-01T10:47,train,undercast,2023,10,10,OVC,5200,1088,75,,10000
2023-10-01T11:50,train,undercast,2023,10,11,OVC,5200,1088,75,,20000
2023-10-01T23:50,train,clear,2023,10,23,,,,0,,
2023-10-02T01:48,train,clear,2023,10,1,,,,,,
2023-10-03T01:50,train,clear,2023,10,1,,,,100,,22000
2023-10-03T04:54,train,clear,2023,10,4,,,,130,,2000
2023-10-03T10:49,train,clear,2023,10,10,,,,0.062,0,0
2023-10-03T11:50,train,clear,2023,10,11,FEW,5700,588,65,,10000
2023-10-03T12:48,train,clear,2023,10,12,BKN,6000,288,0.062,0,0
2023-10-03T21:49,train,clear,2023,10,21,,,,60,20000,15000
2023-10-04T11:53,train,clear,2023,10,11,,,,70,,20000
2023-10-04T12:47,train,clear,2023,10,12,,,,75,,20000
2023-10-04T22:56,train,clear,2023,10,22,,,,60,,20000
2023-10-04T23:52,train,clear,2023,10,23,,,,50,,20000
2023-10-05T00:52,train,clear,2023,10,0,,,,50,,20000
2023-10-05T01:56,train,clear,2023,10,1,,,,60,,
2023-10-05T03:47,train,clear,2023,10,3,FEW,4000,2288,60,,20000
2023-10-05T11:50,train,clear,2023,10,11,FEW,4500,1788,50,,20000
2023-10-05T12:59,train,clear,2023,10,12,FEW,4000,2288,50,,20000
2023-10-05T21:58,train,clear,2023,10,21,FEW,4700,1588,90,16000,16000
2023-10-06T00:53,train,undercast,2023,10,0,BKN,4800,1488,80,15000,15000
2023-10-06T01:58,train,undercast,2023,10,1,BKN,4800,1488,70,15000,15000
2023-10-06T05:57,train,undercast,2023,10,5,BKN,5000,1288,70,18000,14000
